Time,axis_1_raw_position_resolver_motor,raw_position_1_ext,axis_1_actual_position
110581,-17097368.0,410,-242.26283641140333
110680,-17097368.0,410,-242.26283641140333
110781,-17097368.0,410,-242.26283641140333
110880,-17223618.0,410,-244.08043309822298
110981,-17223618.0,410,-244.08043309822298
111082,-17223618.0,410,-244.08043309822298
111180,-17223618.0,410,-244.08043309822298
111281,-17223618.0,410,-244.08043309822298
111379,-17223618.0,364,-245.5021686574362
111483,-17223618.0,364,-245.5021686574362
111579,-17324652.0,364,-245.5021686574362
111679,-17324652.0,364,-245.5021686574362
111787,-17324652.0,364,-245.5021686574362
111881,-17324652.0,364,-245.5021686574362
111994,-17324652.0,364,-245.5021686574362
112081,-17324652.0,364,-247.1280456193742
112185,-17324652.0,364,-247.1280456193742
112283,-17324652.0,364,-247.1280456193742
112379,-17434891.0,364,-247.1280456193742
112481,-17434891.0,364,-247.1280456193742
112580,-17434891.0,364,-247.1280456193742
112682,-17434891.0,364,-247.1280456193742
112779,-17434891.0,364,-247.1280456193742
112881,-17434891.0,364,-247.1280456193742
112984,-17434891.0,364,-247.1280456193742
113081,-17562452.0,364,-248.9710535100101
113181,-17562452.0,364,-248.9710535100101
113280,-17562452.0,318,-248.9710535100101
113381,-17562452.0,318,-248.9710535100101
113478,-17562452.0,318,-250.4952572642767
113583,-17562452.0,318,-250.4952572642767
113686,-17562452.0,318,-250.4952572642767
113780,-17680684.0,318,-250.4952572642767
113882,-17680684.0,318,-250.4952572642767
113982,-17680684.0,318,-250.4952572642767
114080,-17680684.0,318,-250.4952572642767
114185,-17680684.0,318,-252.11918934636952
114280,-17680684.0,318,-252.11918934636952
114381,-17680684.0,318,-252.11918934636952
114479,-17793735.0,318,-252.11918934636952
114582,-17793735.0,318,-252.11918934636952
114679,-17793735.0,318,-252.11918934636952
114784,-17793735.0,318,-252.11918934636952
114885,-17793735.0,318,-252.11918934636952
114980,-17793735.0,318,-252.11918934636952
115082,-17793735.0,318,-252.11918934636952
115180,-17793735.0,318,-253.9608344014935
115283,-17793735.0,318,-253.9608344014935
115384,-17922557.0,272,-253.9608344014935
115484,-17922557.0,272,-253.9608344014935
115580,-17922557.0,272,-253.9608344014935
115679,-17922557.0,272,-253.9608344014935
115781,-17922557.0,272,-253.9608344014935
115880,-18034508.0,272,-255.59231886371498
115981,-18034508.0,272,-255.59231886371498
116079,-18034508.0,272,-255.59231886371498
116182,-18034508.0,272,-255.59231886371498
116280,-18034508.0,272,-255.59231886371498
116379,-18034508.0,272,-255.59231886371498
116481,-18034508.0,272,-255.59231886371498
116582,-18144790.0,272,-257.2370057949583
116688,-18144790.0,272,-257.2370057949583
116780,-18144790.0,272,-257.2370057949583
116882,-18144790.0,272,-257.2370057949583
116980,-18144790.0,272,-257.2370057949583
117083,-18144790.0,272,-257.2370057949583
117181,-18144790.0,227,-258.83389410986126
117281,-18144790.0,227,-258.83389410986126
117379,-18144790.0,227,-258.83389410986126
117479,-18267184.0,227,-258.83389410986126
117583,-18267184.0,227,-258.83389410986126
117680,-18267184.0,227,-258.83389410986126
117783,-18267184.0,227,-258.83389410986126
117883,-18267184.0,227,-260.43609180477944
117982,-18267184.0,227,-260.43609180477944
118082,-18267184.0,227,-260.43609180477944
118179,-18375936.0,227,-260.43609180477944
118280,-18375936.0,227,-260.43609180477944
118380,-18375936.0,227,-261.9639013946713
118481,-18375936.0,227,-261.9639013946713
118582,-18375936.0,227,-261.9639013946713
118682,-18375936.0,227,-261.9639013946713
118780,-18375936.0,227,-261.9639013946713
118880,-18495105.0,227,-261.9639013946713
118980,-18495105.0,227,-261.9639013946713
119078,-18495105.0,227,-261.9639013946713
119185,-18495105.0,227,-261.9639013946713
119280,-18495105.0,181,-263.7705244163793
119380,-18495105.0,181,-263.7705244163793
119482,-18495105.0,181,-263.7705244163793
119580,-18607209.0,181,-263.7705244163793
119685,-18607209.0,181,-263.7705244163793
119781,-18607209.0,181,-263.7705244163793
119882,-18607209.0,181,-263.7705244163793
119986,-18607209.0,181,-263.7705244163793
120080,-18713945.0,181,-265.29051189828084
120181,-18713945.0,181,-265.29051189828084
120280,-18713945.0,181,-265.29051189828084
120385,-18713945.0,181,-265.29051189828084
120480,-18713945.0,181,-265.29051189828084
120584,-18713945.0,181,-265.29051189828084
120692,-18822843.0,181,-266.87039316169114
120779,-18822843.0,181,-266.87039316169114
120884,-18822843.0,181,-266.87039316169114
120979,-18822843.0,181,-266.87039316169114
121086,-18822843.0,181,-266.87039316169114
121180,-18822843.0,136,-266.87039316169114
121279,-18822843.0,136,-266.87039316169114
121380,-18947217.0,136,-268.5803258430682
121484,-18947217.0,136,-268.5803258430682
121584,-18947217.0,136,-268.5803258430682
121681,-18947217.0,136,-268.5803258430682
121781,-18947217.0,136,-268.5803258430682
121880,-18947217.0,136,-268.5803258430682
121984,-18947217.0,136,-268.5803258430682
122079,-18947217.0,136,-270.29373659424135
122179,-18947217.0,136,-270.29373659424135
122281,-18947217.0,136,-270.29373659424135
122380,-19064646.0,136,-270.29373659424135
122482,-19064646.0,136,-270.29373659424135
122580,-19064646.0,136,-270.29373659424135
122680,-19064646.0,136,-270.29373659424135
122781,-19064646.0,136,-271.88664997223447
122887,-19064646.0,136,-271.88664997223447
122981,-19177036.0,136,-271.88664997223447
123082,-19177036.0,136,-271.88664997223447
123182,-19177036.0,136,-271.88664997223447
123277,-19177036.0,89,-271.88664997223447
123381,-19177036.0,89,-271.88664997223447
123482,-19177036.0,89,-273.61449826211214
123583,-19177036.0,89,-273.61449826211214
123680,-19303165.0,89,-273.61449826211214
123790,-19303165.0,89,-273.61449826211214
123882,-19303165.0,89,-273.61449826211214
123979,-19303165.0,89,-273.61449826211214
124083,-19303165.0,89,-273.61449826211214
124179,-19303165.0,89,-275.3399048050309
124286,-19303165.0,89,-275.3399048050309
124380,-19421320.0,89,-275.3399048050309
124481,-19421320.0,89,-275.3399048050309
124582,-19421320.0,89,-275.3399048050309
124680,-19421320.0,89,-275.3399048050309
124781,-19421320.0,89,-275.3399048050309
124879,-19421320.0,89,-276.82014291783446
124980,-19421320.0,89,-276.82014291783446
125082,-19421320.0,89,-276.82014291783446
125181,-19524375.0,41,-276.82014291783446
125281,-19524375.0,41,-276.82014291783446
125381,-19524375.0,41,-276.82014291783446
125482,-19524375.0,41,-276.82014291783446
125585,-19524375.0,41,-278.3210365063657
125679,-19524375.0,41,-278.3210365063657
125782,-19524375.0,41,-278.3210365063657
125881,-19637739.0,41,-278.3210365063657
125983,-19637739.0,41,-278.3210365063657
126079,-19637739.0,41,-278.3210365063657
126182,-19637739.0,41,-278.3210365063657
126281,-19637739.0,41,-278.3210365063657
126378,-19637739.0,41,-280.06248475895615
126482,-19637739.0,41,-280.06248475895615
126578,-19759647.0,41,-280.06248475895615
126680,-19759647.0,41,-280.06248475895615
126786,-19759647.0,41,-280.06248475895615
126881,-19759647.0,41,-280.06248475895615
126983,-19759647.0,41,-280.06248475895615
127078,-19867456.0,41,-281.72525765313907
127185,-19867456.0,41,-281.72525765313907
127279,-19867456.0,4090,-281.72525765313907
127383,-19867456.0,4090,-281.72525765313907
127480,-19867456.0,4090,-281.72525765313907
127580,-19867456.0,4090,-281.72525765313907
127682,-19867456.0,4090,-281.72525765313907
127783,-19981161.0,4090,-283.2808066241801
127882,-19981161.0,4090,-283.2808066241801
127981,-19981161.0,4090,-283.2808066241801
128080,-19981161.0,4090,-283.2808066241801
128182,-19981161.0,4090,-283.2808066241801
128281,-19981161.0,4090,-283.2808066241801
128381,-19981161.0,4090,-283.2808066241801
128479,-19981161.0,4090,-285.08043091768616
128582,-19981161.0,4090,-285.08043091768616
128681,-20104590.0,4090,-285.08043091768616
128781,-20104590.0,4090,-285.08043091768616
128881,-20104590.0,4090,-285.08043091768616
128979,-20104590.0,4090,-285.08043091768616
129082,-20104590.0,4090,-285.08043091768616
129179,-20104590.0,4042,-286.6137060458291
129279,-20104590.0,4042,-286.6137060458291
129379,-20223446.0,4042,-286.6137060458291
129483,-20223446.0,4042,-286.6137060458291
129580,-20223446.0,4042,-286.6137060458291
129681,-20223446.0,4042,-286.6137060458291
129782,-20223446.0,4042,-286.6137060458291
129880,-20223446.0,4042,-288.43062131489273
129986,-20223446.0,4042,-288.43062131489273
130080,-20349466.0,4042,-288.43062131489273
130180,-20349466.0,4042,-288.43062131489273
130283,-20349466.0,4042,-288.43062131489273
130380,-20349466.0,4042,-288.43062131489273
130486,-20349466.0,4042,-288.43062131489273
130579,-20349466.0,4042,-290.19528035979585
130681,-20349466.0,4042,-290.19528035979585
130784,-20473163.0,4042,-290.19528035979585
130884,-20473163.0,4042,-290.19528035979585
130982,-20473163.0,4042,-290.19528035979585
131079,-20473163.0,4042,-290.19528035979585
131182,-20473163.0,4042,-290.19528035979585
131279,-20473163.0,3994,-291.65995943383814
131381,-20473163.0,3994,-291.65995943383814
131482,-20578086.0,3994,-291.65995943383814
131581,-20578086.0,3994,-291.65995943383814
131685,-20578086.0,3994,-291.65995943383814
131779,-20578086.0,3994,-291.65995943383814
131883,-20578086.0,3994,-291.65995943383814
131980,-20578086.0,3994,-293.34416859492745
132085,-20578086.0,3994,-293.34416859492745
132180,-20578086.0,3994,-293.34416859492745
132280,-20701119.0,3994,-293.34416859492745
132382,-20701119.0,3994,-293.34416859492745
132479,-20701119.0,3994,-293.34416859492745
132581,-20701119.0,3994,-293.34416859492745
132679,-20701119.0,3994,-295.1352041854677
132786,-20701119.0,3994,-295.1352041854677
132884,-20816486.0,3994,-295.1352041854677
132981,-20816486.0,3994,-295.1352041854677
133085,-20816486.0,3994,-295.1352041854677
133183,-20816486.0,3945,-295.1352041854677
133284,-20816486.0,3945,-295.1352041854677
133380,-20816486.0,3945,-296.700335593702
133480,-20816486.0,3945,-296.700335593702
133587,-20816486.0,3945,-296.700335593702
133679,-20927438.0,3945,-296.700335593702
133782,-20927438.0,3945,-296.700335593702
133880,-20927438.0,3945,-296.700335593702
133981,-20927438.0,3945,-296.700335593702
134081,-20927438.0,3945,-298.3229332326894
134180,-20927438.0,3945,-298.3229332326894
134281,-20927438.0,3945,-298.3229332326894
134379,-21046482.0,3945,-298.3229332326894
134482,-21046482.0,3945,-298.3229332326894
134580,-21046482.0,3945,-298.3229332326894
134681,-21046482.0,3945,-298.3229332326894
134781,-21046482.0,3945,-298.3229332326894
134879,-21046482.0,3945,-298.3229332326894
134986,-21046482.0,3945,-298.3229332326894
135082,-21169915.0,3945,-300.21024747366636
135189,-21169915.0,3945,-300.21024747366636
135280,-21169915.0,3896,-300.21024747366636
135380,-21169915.0,3896,-300.21024747366636
135483,-21169915.0,3896,-300.21024747366636
135580,-21169915.0,3896,-301.7758757490144
135680,-21169915.0,3896,-301.7758757490144
135779,-21286381.0,3896,-301.7758757490144
135882,-21286381.0,3896,-301.7758757490144
135980,-21286381.0,3896,-301.7758757490144
136084,-21286381.0,3896,-301.7758757490144
136183,-21286381.0,3896,-301.7758757490144
136280,-21286381.0,3896,-303.39803330570106
136383,-21286381.0,3896,-303.39803330570106
136481,-21404354.0,3896,-303.39803330570106
136579,-21404354.0,3896,-303.39803330570106
136682,-21404354.0,3896,-303.39803330570106
136779,-21404354.0,3896,-303.39803330570106
136884,-21404354.0,3896,-303.39803330570106
136985,-21404354.0,3896,-303.39803330570106
137079,-21404354.0,3896,-303.39803330570106
137191,-21404354.0,3896,-303.39803330570106
137284,-21531891.0,3847,-305.3194752192893
137383,-21531891.0,3847,-305.3194752192893
137481,-21531891.0,3847,-305.3194752192893
137583,-21531891.0,3847,-305.3194752192893
137679,-21531891.0,3847,-306.82892911837985
137780,-21531891.0,3847,-306.82892911837985
137885,-21531891.0,3847,-306.82892911837985
137979,-21640130.0,3847,-306.82892911837985
138082,-21640130.0,3847,-306.82892911837985
138181,-21640130.0,3847,-306.82892911837985
138281,-21640130.0,3847,-306.82892911837985
138380,-21640130.0,3847,-308.4706916317538
138481,-21640130.0,3847,-308.4706916317538
138582,-21640130.0,3847,-308.4706916317538
138679,-21755683.0,3847,-308.4706916317538
138782,-21755683.0,3847,-308.4706916317538
138880,-21755683.0,3847,-308.4706916317538
138981,-21755683.0,3847,-308.4706916317538
139080,-21755683.0,3847,-310.1220791709308
139184,-21755683.0,3847,-310.1220791709308
139288,-21755683.0,3847,-310.1220791709308
139379,-21875826.0,3798,-310.1220791709308
139485,-21875826.0,3798,-310.1220791709308
139580,-21875826.0,3798,-310.1220791709308
139680,-21875826.0,3798,-310.1220791709308
139781,-21875826.0,3798,-311.64403992508403
139882,-21875826.0,3798,-311.64403992508403
139981,-21875826.0,3798,-311.64403992508403
140079,-21982232.0,3798,-311.64403992508403
140183,-21982232.0,3798,-311.64403992508403
140279,-21982232.0,3798,-311.64403992508403
140381,-21982232.0,3798,-311.64403992508403
140480,-21982232.0,3798,-313.11855696797807
140589,-21982232.0,3798,-313.11855696797807
140682,-21982232.0,3798,-313.11855696797807
140779,-22104511.0,3798,-313.11855696797807
140881,-22104511.0,3798,-313.11855696797807
140980,-22104511.0,3798,-313.11855696797807
141080,-22104511.0,3798,-313.11855696797807
141179,-22104511.0,3748,-315.0239855643011
141284,-22104511.0,3748,-315.0239855643011
141383,-22104511.0,3748,-315.0239855643011
141481,-22224206.0,3748,-315.0239855643011
141582,-22224206.0,3748,-315.0239855643011
141680,-22224206.0,3748,-315.0239855643011
141784,-22224206.0,3748,-315.0239855643011
141881,-22224206.0,3748,-316.5240841654504
141982,-22224206.0,3748,-316.5240841654504
142081,-22224206.0,3748,-316.5240841654504
142180,-22321227.0,3748,-316.5240841654504
142280,-22321227.0,3748,-316.5240841654504
142381,-22321227.0,3748,-316.5240841654504
142483,-22321227.0,3748,-316.5240841654504
142581,-22321227.0,3748,-318.0753458831101
142681,-22321227.0,3748,-318.0753458831101
142781,-22321227.0,3748,-318.0753458831101
142881,-22437523.0,3748,-318.0753458831101
142983,-22437523.0,3748,-318.0753458831101
143081,-22437523.0,3748,-318.0753458831101
143182,-22437523.0,3748,-318.0753458831101
143282,-22437523.0,3699,-319.9392221925225
143379,-22437523.0,3699,-319.9392221925225
143484,-22437523.0,3699,-319.9392221925225
143580,-22437523.0,3699,-319.9392221925225
143682,-22437523.0,3699,-319.9392221925225
143781,-22574836.0,3699,-319.9392221925225
143883,-22574836.0,3699,-319.9392221925225
143981,-22574836.0,3699,-319.9392221925225
144079,-22574836.0,3699,-319.9392221925225
144181,-22574836.0,3699,-319.9392221925225
144277,-22677856.0,3699,-321.59131954186194
144380,-22677856.0,3699,-321.59131954186194
144486,-22677856.0,3699,-321.59131954186194
144579,-22677856.0,3699,-321.59131954186194
144681,-22677856.0,3699,-321.59131954186194
144780,-22677856.0,3699,-323.06296895169965
144881,-22677856.0,3699,-323.06296895169965
144980,-22787676.0,3699,-323.06296895169965
145081,-22787676.0,3699,-323.06296895169965
145181,-22787676.0,3699,-323.06296895169965
145280,-22787676.0,3650,-323.06296895169965
145380,-22787676.0,3650,-323.06296895169965
145479,-22787676.0,3650,-323.06296895169965
145583,-22787676.0,3650,-323.06296895169965
145680,-22919220.0,3650,-324.9568986233907
145781,-22919220.0,3650,-324.9568986233907
145886,-22919220.0,3650,-324.9568986233907
145979,-22919220.0,3650,-324.9568986233907
146082,-22919220.0,3650,-324.9568986233907
146180,-22919220.0,3650,-324.9568986233907
146283,-22919220.0,3650,-324.9568986233907
146379,-23029885.0,3650,-326.59478557327765
146487,-23029885.0,3650,-326.59478557327765
146580,-23029885.0,3650,-326.59478557327765
146680,-23029885.0,3650,-326.59478557327765
146780,-23029885.0,3650,-326.59478557327765
146879,-23029885.0,3650,-328.1077459345708
146995,-23029885.0,3650,-328.1077459345708
147083,-23146617.0,3650,-328.1077459345708
147181,-23146617.0,3650,-328.1077459345708
147280,-23146617.0,3602,-328.1077459345708
147380,-23146617.0,3602,-328.1077459345708
147481,-23146617.0,3602,-328.1077459345708
147581,-23146617.0,3602,-328.1077459345708
147680,-23146617.0,3602,-328.1077459345708
147783,-23146617.0,3602,-329.9062913166299
147882,-23146617.0,3602,-329.9062913166299
147985,-23276427.0,3602,-329.9062913166299
148079,-23276427.0,3602,-329.9062913166299
148180,-23276427.0,3602,-329.9062913166299
148279,-23276427.0,3602,-329.9062913166299
148384,-23276427.0,3602,-329.9062913166299
148480,-23276427.0,3602,-331.7516841694117
148581,-23276427.0,3602,-331.7516841694117
148681,-23391964.0,3602,-331.7516841694117
148780,-23391964.0,3602,-331.7516841694117
148888,-23391964.0,3602,-331.7516841694117
148979,-23391964.0,3602,-331.7516841694117
149083,-23391964.0,3602,-331.7516841694117
149181,-23490419.0,3552,-333.15297719594594
149281,-23490419.0,3552,-333.15297719594594
149379,-23490419.0,3552,-333.15297719594594
149481,-23490419.0,3552,-333.15297719594594
149581,-23490419.0,3552,-333.15297719594594
149680,-23490419.0,3552,-333.15297719594594
149780,-23490419.0,3552,-333.15297719594594
149881,-23490419.0,3552,-334.7659923977401
149981,-23490419.0,3552,-334.7659923977401
150079,-23610200.0,3552,-334.7659923977401
150180,-23610200.0,3552,-334.7659923977401
150281,-23610200.0,3552,-334.7659923977401
150378,-23610200.0,3552,-334.7659923977401
150480,-23610200.0,3552,-334.7659923977401
150582,-23610200.0,3552,-336.73828511136725
150682,-23610200.0,3552,-336.73828511136725
150781,-23740706.0,3552,-336.73828511136725
150885,-23740706.0,3552,-336.73828511136725
150981,-23740706.0,3552,-336.73828511136725
151079,-23740706.0,3552,-336.73828511136725
151185,-23740706.0,3552,-336.73828511136725
151279,-23740706.0,3504,-338.1419772962506
151381,-23740706.0,3504,-338.1419772962506
151480,-23845977.0,3504,-338.1419772962506
151580,-23845977.0,3504,-338.1419772962506
151683,-23845977.0,3504,-338.1419772962506
151779,-23845977.0,3504,-338.1419772962506
151890,-23845977.0,3504,-338.1419772962506
151981,-23845977.0,3504,-339.86985397853476
152082,-23845977.0,3504,-339.86985397853476
152180,-23985057.0,3504,-339.86985397853476
152280,-23985057.0,3504,-339.86985397853476
152380,-23985057.0,3504,-339.86985397853476
152481,-23985057.0,3504,-339.86985397853476
152582,-23985057.0,3504,-339.86985397853476
152678,-23985057.0,3504,-339.86985397853476
152781,-23985057.0,3504,-339.86985397853476
152880,-24091332.0,3504,-341.65213051167024
152989,-24091332.0,3504,-341.65213051167024
153079,-24091332.0,3454,-341.65213051167024
153181,-24091332.0,3454,-341.65213051167024
153281,-24091332.0,3454,-341.65213051167024
153378,-24091332.0,3454,-343.10797954729145
153481,-24091332.0,3454,-343.10797954729145
153578,-24191427.0,3454,-343.10797954729145
153684,-24191427.0,3454,-343.10797954729145
153780,-24191427.0,3454,-343.10797954729145
153882,-24191427.0,3454,-343.10797954729145
153981,-24191427.0,3454,-343.10797954729145
154079,-24191427.0,3454,-344.737874034749
154189,-24191427.0,3454,-344.737874034749
154279,-24322282.0,3454,-344.737874034749
154381,-24322282.0,3454,-344.737874034749
154483,-24322282.0,3454,-344.737874034749
154579,-24322282.0,3454,-344.737874034749
154681,-24322282.0,3454,-344.737874034749
154779,-24322282.0,3454,-346.4383804371685
154880,-24322282.0,3454,-346.4383804371685
154980,-24435758.0,3454,-346.4383804371685
155082,-24435758.0,3454,-346.4383804371685
155183,-24435758.0,3454,-346.4383804371685
155279,-24435758.0,3406,-346.4383804371685
155380,-24435758.0,3406,-346.4383804371685
155480,-24435758.0,3406,-348.0484286324836
155586,-24435758.0,3406,-348.0484286324836
155680,-24541514.0,3406,-348.0484286324836
155782,-24541514.0,3406,-348.0484286324836
155881,-24541514.0,3406,-348.0484286324836
155981,-24541514.0,3406,-348.0484286324836
156081,-24541514.0,3406,-348.0484286324836
156181,-24541514.0,3406,-349.82789431737564
156280,-24541514.0,3406,-349.82789431737564
156382,-24676593.0,3406,-349.82789431737564
156481,-24676593.0,3406,-349.82789431737564
156583,-24676593.0,3406,-349.82789431737564
156683,-24676593.0,3406,-349.82789431737564
156781,-24676593.0,3406,-349.82789431737564
156879,-24676593.0,3406,-349.82789431737564
156981,-24676593.0,3406,-349.82789431737564
157081,-24676593.0,3358,-351.71188664679227
157183,-24676593.0,3358,-351.71188664679227
157283,-24799384.0,3358,-351.71188664679227
157380,-24799384.0,3358,-351.71188664679227
157486,-24799384.0,3358,-351.71188664679227
157581,-24799384.0,3358,-351.71188664679227
157681,-24799384.0,3358,-351.71188664679227
157781,-24904833.0,3358,-353.2054975830566
157882,-24904833.0,3358,-353.2054975830566
157982,-24904833.0,3358,-353.2054975830566
158082,-24904833.0,3358,-353.2054975830566
158183,-24904833.0,3358,-353.2054975830566
158280,-24904833.0,3358,-353.2054975830566
158380,-24904833.0,3358,-353.2054975830566
158480,-24904833.0,3358,-354.8705702621659
158586,-24904833.0,3358,-354.8705702621659
158698,-24904833.0,3358,-354.8705702621659
158781,-25030198.0,3358,-354.8705702621659
158894,-25030198.0,3358,-354.8705702621659
158980,-25030198.0,3358,-354.8705702621659
159084,-25030198.0,3358,-354.8705702621659
159183,-25030198.0,3358,-354.8705702621659
159284,-25030198.0,3312,-356.1459855544887
159387,-25030198.0,3312,-356.1459855544887
159482,-25087416.0,3312,-356.1459855544887
159581,-25087416.0,3312,-356.1459855544887
159681,-25087416.0,3312,-356.1459855544887
159779,-25087416.0,3312,-356.1459855544887
159881,-25087416.0,3312,-356.1459855544887
159981,-25087401.0,3312,-356.1459855544887
160085,-25087401.0,3312,-356.1459855544887
160181,-25087401.0,3312,-356.1459855544887
160280,-25087401.0,3312,-356.1459855544887
160381,-25087401.0,3312,-356.1459855544887
160481,-25087401.0,3312,-356.1459855544887
160580,-25087401.0,3312,-356.1459855544887
160678,-25087401.0,3312,-356.1459855544887
160783,-25087401.0,3312,-356.1459855544887
160882,-25087401.0,3312,-356.1459855544887
160980,-25087405.0,3312,-356.1459855544887
161082,-25087405.0,3312,-356.1459855544887
161180,-25087405.0,3312,-356.1459855544887
161279,-25087405.0,3312,-356.1459855544887
161381,-25087405.0,3312,-356.1459855544887
161486,-25087405.0,3312,-356.1459855544887
161581,-25087412.0,3312,-356.1459855544887
161683,-25087412.0,3312,-356.1459855544887
161781,-25087412.0,3312,-356.1459855544887
161881,-25087412.0,3312,-356.1459855544887
161982,-25087412.0,3312,-356.1459855544887
162082,-25087412.0,3312,-356.14594296587893
162179,-25087412.0,3312,-356.14594296587893
162282,-25087412.0,3312,-356.14594296587893
162384,-25087411.0,3312,-356.14594296587893
162483,-25087411.0,3312,-356.14594296587893
162580,-25087411.0,3312,-356.14594296587893
162682,-25087411.0,3312,-356.14594296587893
